# n_iter -- energy -- index_op 
183 	  -2.80010662 	 [628] 
184 	  -2.80010662 	 [1942] 
185 	  -2.80010662 	 [149] 
186 	  -2.80010669 	 [2076] 
187 	  -2.80010687 	 [1104] 
188 	  -2.80010693 	 [1648] 
189 	  -2.80010693 	 [1164] 
190 	  -2.80010706 	 [629] 
191 	  -2.80010706 	 [455] 
192 	  -2.80010706 	 [901] 
193 	  -2.80010708 	 [1982] 
194 	  -2.80010711 	 [1919] 
195 	  -2.80010711 	 [925] 
196 	  -2.80010724 	 [1729] 
197 	  -2.80010724 	 [1370] 
198 	  -2.80010725 	 [400] 
199 	  -2.80010725 	 [418] 
