# n_iter -- energy -- index_op 
87 	  -2.83435498 	 [1372] 
88 	  -2.83465853 	 [494] 
89 	  -2.83469603 	 [1863] 
90 	  -2.83471545 	 [1311] 
91 	  -2.83474381 	 [1221] 
92 	  -2.83480670 	 [2030] 
93 	  -2.83485789 	 [881] 
94 	  -2.83487240 	 [1469] 
95 	  -2.83490952 	 [1294] 
96 	  -2.83494928 	 [634] 
97 	  -2.83522687 	 [457] 
98 	  -2.83524451 	 [1468] 
99 	  -2.83526727 	 [455] 
100 	  -2.83529321 	 [195] 
101 	  -2.83530753 	 [208] 
102 	  -2.83532676 	 [1476] 
103 	  -2.83539602 	 [32] 
104 	  -2.83541423 	 [1475] 
105 	  -2.83542605 	 [1223] 
106 	  -2.83546564 	 [1841] 
107 	  -2.83549673 	 [2034] 
108 	  -2.83553341 	 [1281] 
109 	  -2.83556160 	 [1980] 
110 	  -2.83557742 	 [210] 
111 	  -2.83559257 	 [1480] 
112 	  -2.83561178 	 [949] 
113 	  -2.83565324 	 [1952] 
114 	  -2.83569595 	 [989] 
115 	  -2.83571630 	 [99] 
116 	  -2.83574034 	 [657] 
117 	  -2.83577805 	 [64] 
118 	  -2.83592530 	 [995] 
119 	  -2.83600872 	 [1579] 
120 	  -2.83602796 	 [1864] 
121 	  -2.83603503 	 [81] 
122 	  -2.83610251 	 [882] 
123 	  -2.83611746 	 [1835] 
124 	  -2.83612797 	 [221] 
125 	  -2.83614676 	 [1123] 
126 	  -2.83617276 	 [1036] 
127 	  -2.83618100 	 [129] 
128 	  -2.83619375 	 [1648] 
129 	  -2.83640882 	 [259] 
130 	  -2.83645091 	 [738] 
131 	  -2.83647312 	 [1314] 
132 	  -2.83662652 	 [891] 
133 	  -2.83665699 	 [549] 
134 	  -2.83671030 	 [2097] 
135 	  -2.83677733 	 [1225] 
136 	  -2.83678949 	 [630] 
137 	  -2.83680086 	 [356] 
138 	  -2.83682121 	 [1645] 
139 	  -2.83685007 	 [1530] 
140 	  -2.83685889 	 [322] 
141 	  -2.83687489 	 [1711] 
142 	  -2.83688588 	 [227] 
143 	  -2.83692565 	 [627] 
144 	  -2.83694014 	 [2063] 
145 	  -2.83699759 	 [133] 
146 	  -2.83700973 	 [1888] 
147 	  -2.83702379 	 [1266] 
148 	  -2.83712270 	 [65] 
149 	  -2.83714652 	 [262] 
150 	  -2.83717510 	 [2082] 
151 	  -2.83719941 	 [590] 
152 	  -2.83721979 	 [1646] 
153 	  -2.83722682 	 [1944] 
154 	  -2.83723686 	 [742] 
155 	  -2.83730980 	 [1606] 
156 	  -2.83736619 	 [1445] 
157 	  -2.83737369 	 [1504] 
158 	  -2.83737999 	 [1759] 
159 	  -2.83739388 	 [1758] 
160 	  -2.83744276 	 [1117] 
161 	  -2.83751099 	 [1607] 
162 	  -2.83757858 	 [2099] 
163 	  -2.83790105 	 [881] 
164 	  -2.83805336 	 [2094] 
165 	  -2.83808756 	 [1023] 
166 	  -2.83811055 	 [1414] 
167 	  -2.83815493 	 [1710] 
168 	  -2.83819835 	 [1297] 
169 	  -2.83821654 	 [842] 
170 	  -2.83826637 	 [2062] 
171 	  -2.83827599 	 [172] 
172 	  -2.83853175 	 [1685] 
173 	  -2.83861880 	 [41] 
174 	  -2.83863713 	 [403] 
175 	  -2.83868355 	 [734] 
176 	  -2.83870962 	 [416] 
177 	  -2.83873902 	 [413] 
178 	  -2.83876174 	 [1714] 
179 	  -2.83883558 	 [879] 
180 	  -2.83895393 	 [67] 
181 	  -2.83896503 	 [1549] 
182 	  -2.83897582 	 [130] 
183 	  -2.83899336 	 [1562] 
184 	  -2.83903903 	 [736] 
185 	  -2.83905517 	 [1736] 
186 	  -2.83941852 	 [1316] 
187 	  -2.83945176 	 [1061] 
188 	  -2.83950145 	 [1310] 
189 	  -2.83953304 	 [263] 
190 	  -2.83957110 	 [744] 
191 	  -2.83961100 	 [1063] 
192 	  -2.83971275 	 [376] 
193 	  -2.83987209 	 [134] 
194 	  -2.83989217 	 [154] 
195 	  -2.83992074 	 [784] 
196 	  -2.84012504 	 [982] 
197 	  -2.84013650 	 [2025] 
198 	  -2.84015912 	 [1265] 
199 	  -2.84018052 	 [283] 
