# n_iter -- energy -- index_op 
72 	  -3.23538281 	 [1036, 472, 43, 32] 
73 	  -3.23539446 	 [337, 1140, 1653] 
74 	  -3.23540461 	 [904, 713, 1472] 
75 	  -3.23542061 	 [784, 1982, 496] 
76 	  -3.23543509 	 [276, 1119, 1884] 
77 	  -3.23545119 	 [155, 1310, 1979] 
78 	  -3.23549562 	 [635, 803, 53, 27] 
79 	  -3.23550229 	 [946, 678, 1393] 
80 	  -3.23551495 	 [627, 1651, 836] 
81 	  -3.23554382 	 [2054, 138, 1317] 
82 	  -3.23558726 	 [259, 1223, 2030] 
83 	  -3.23559135 	 [807, 1946, 471] 
84 	  -3.23559562 	 [81, 1700, 1898] 
85 	  -3.23561557 	 [1559, 902, 621] 
86 	  -3.23562325 	 [402, 1102, 1560] 
87 	  -3.23563755 	 [233, 1222, 2052] 
88 	  -3.23564925 	 [376, 2004, 901] 
89 	  -3.23566127 	 [438, 2066, 782] 
90 	  -3.23567450 	 [315, 1144, 1708] 
91 	  -3.23568617 	 [1411, 1196, 422] 
92 	  -3.23569689 	 [2076, 98, 1574] 
93 	  -3.23570043 	 [112, 2001, 1418] 
94 	  -3.23570891 	 [280, 1860, 1146] 
95 	  -3.23571891 	 [137, 2053, 1318] 
96 	  -3.23572974 	 [991, 588, 1405] 
97 	  -3.23573664 	 [1758, 151, 1447] 
98 	  -3.23576146 	 [548, 1123, 1320] 
99 	  -3.23577088 	 [1188, 453, 1365] 
100 	  -3.23578394 	 [2023, 968, 292] 
101 	  -3.23579264 	 [890, 1975, 398] 
102 	  -3.23580449 	 [1471, 1173, 401] 
103 	  -3.23582168 	 [1346, 1063, 595] 
104 	  -3.23583295 	 [176, 1654, 1500] 
105 	  -3.23584695 	 [823, 1607, 702] 
106 	  -3.23585080 	 [130, 2011, 1379] 
107 	  -3.23585798 	 [175, 1919, 1297] 
108 	  -3.23586532 	 [943, 1886, 358] 
109 	  -3.23587586 	 [60, 2067, 1828] 
110 	  -3.23588046 	 [952, 1549, 527] 
111 	  -3.23589445 	 [373, 1713, 1026] 
112 	  -3.23590412 	 [1590, 341, 1201] 
113 	  -3.23591224 	 [2027, 298, 964] 
114 	  -3.23592098 	 [1763, 1526, 132] 
115 	  -3.23592772 	 [503, 1912, 810] 
116 	  -3.23593515 	 [1212, 459, 1352] 
117 	  -3.23594304 	 [1216, 261, 1875] 
118 	  -3.23595114 	 [437, 880, 1874] 
119 	  -3.23595805 	 [1728, 173, 1419] 
120 	  -3.23596681 	 [379, 944, 1871] 
121 	  -3.23597522 	 [987, 386, 1800] 
122 	  -3.23598565 	 [77, 2095, 1578] 
123 	  -3.23598991 	 [1010, 733, 1277] 
124 	  -3.23599369 	 [678, 929, 1415] 
125 	  -3.23599787 	 [1164, 1589, 359] 
126 	  -3.23600383 	 [1954, 737, 742] 
127 	  -3.23600795 	 [332, 1787, 1021] 
128 	  -3.23601567 	 [659, 859, 1609] 
